,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
3060,WebMD,858999844584685568,4:01 AM - 1 May 2017,So you've had your cholesterol tested -- what do the levels actually mean? Here's an inside look: http://wb.md/2oNYlOj pic.twitter.com/shgr0wLyM4,99,69,3,,,"['PlayableMedia', 'PlayableMedia--video']"
3061,WebMD,858969247149641728,2:00 AM - 1 May 2017,Foot stretches are good for your feet and can help manage painful conditions like plantar fasciitis. http://wb.md/2p8Drgm pic.twitter.com/zcdXsPZjXL,76,54,2,https://pbs.twimg.com/media/C-ur-ghXYAAoDs6.jpg,,
3062,WebMD,858939049280765952,12:00 AM - 1 May 2017,"Medical error causes over 250,000 deaths a year. How you can help your medical team avoid them: http://wb.md/2oQEnCN pic.twitter.com/6nPIEM13RA",74,62,5,https://pbs.twimg.com/media/C-uQgrzXcAEQoMH.jpg,,
3063,WebMD,858923971747729408,11:00 PM - 30 Apr 2017,Staring at your screen for too long won't ruin your eyes -- but it can cause headaches. A simple rule to get relief: http://wb.md/2ptVRsD pic.twitter.com/lYTHW4NZsq,50,49,1,https://pbs.twimg.com/media/C-uCzHBXoAQpmN7.jpg,,
3064,WebMD,858908849205596161,10:00 PM - 30 Apr 2017,"Heart disease isn't just one thing, but a group of conditions that affect your heart and body in different ways. http://wb.md/2oQFr9F pic.twitter.com/RfEOTRK8tP",59,33,1,https://pbs.twimg.com/media/C-t1CxyXgAAQ-qn.jpg,,
3065,WebMD,858893751049179136,9:00 PM - 30 Apr 2017,The earliest sign of uterine cancer -- bleeding between periods -- can be normal for most women. The other symptoms: http://wb.md/2oQIXAW pic.twitter.com/BE3Ey0tOuk,36,14,0,https://pbs.twimg.com/media/C-tnT9PXkAII7Xd.png,,
3066,WebMD,858878652158758913,8:00 PM - 30 Apr 2017,"Missing out on sleep can cause memory problems, depression, and make accidents more likely. http://wb.md/2pu8fc9 pic.twitter.com/6iTFPh1EqX",62,57,1,https://pbs.twimg.com/media/C-tZlEWXYAA8t9F.jpg,,
3067,WebMD,858863550227460096,7:00 PM - 30 Apr 2017,"Varicose veins happen with the valves and muscles that keep blood flowing malfunction, letting blood pool. http://wb.md/2pu0HWR pic.twitter.com/6WJi4cmIUE",39,18,0,https://pbs.twimg.com/media/C-tL2EyXoAA-Ilh.jpg,,
3068,WebMD,858848451177705475,6:00 PM - 30 Apr 2017,Apple cider vinegar can soothe an itchy scalp -- but it can cause additional irritation if you're not careful. http://wb.md/2oQmZhi pic.twitter.com/1azzrs02sC,36,17,1,https://pbs.twimg.com/media/C-s-HOEXYAAdnY-.jpg,,
3069,WebMD,858818252356677635,4:00 PM - 30 Apr 2017,The early stages of prostate cancer often have no symptoms -- but here's what to watch for as it progresses. http://wb.md/2ptPt4s pic.twitter.com/h1arkyDqhZ,39,34,1,https://pbs.twimg.com/media/C-sipaGWsAUVaz_.jpg,,
3070,WebMD,858803154397392896,3:00 PM - 30 Apr 2017,"The red, scaly patches scalp psoriasis causes can flake off like dandruff does. How to tell the difference: http://wb.md/2ptXOp0 pic.twitter.com/lIC79FIl1e",20,9,2,https://pbs.twimg.com/media/C-sU6jdXkAIHFmP.jpg,,
3071,WebMD,858788054038925314,2:00 PM - 30 Apr 2017,It may seem natural to give a cat a saucer of milk -- but most cats are lactose intolerant. http://wb.md/2oQtMaY pic.twitter.com/H0NoRZhK2z,44,36,0,https://pbs.twimg.com/media/C-sHLmiXgAAOa3P.jpg,,
3072,WebMD,858772997699751936,1:00 PM - 30 Apr 2017,"Hepatitis C, if left untreated, can turn into lifelong liver disease. What you should know: http://wb.md/2oQsYTD pic.twitter.com/osGyNev7fb",35,29,0,https://pbs.twimg.com/media/C-r5fPNXUAEAqJU.jpg,,
3073,WebMD,858750304547991552,11:30 AM - 30 Apr 2017,"Higher levels of arsenic, mercury found in people who follow gluten-free diet, study finds: http://wb.md/2ptJs7Z pic.twitter.com/NVZUu5qXuj",42,52,4,https://pbs.twimg.com/media/C-rk2T2XgAAdddh.jpg,,
3074,WebMD,858727655071514625,10:00 AM - 30 Apr 2017,"We're discussing skin cancer prevention in a Facebook LIVE with the @AmericanCancer, tomorrow at 1pmET. http://wb.md/2ptBk7h pic.twitter.com/idlDcyrLhZ",34,29,0,https://pbs.twimg.com/media/C-rQP-SXoAMO9Wx.jpg,,
3075,WebMD,858712817704325120,9:01 AM - 30 Apr 2017,Inflammation like the kind you have with RA can make you not want to work out -- but it may be just what you need. http://wb.md/2oPPNXe pic.twitter.com/CMAlQnoSyg,88,53,0,,,"['PlayableMedia', 'PlayableMedia--video']"
3076,WebMD,858697457861099520,8:00 AM - 30 Apr 2017,"Take care of your ticker -- for men with heart disease in their family, heart attacks can hit as early as their 30s. http://wb.md/2oQ6iCS pic.twitter.com/4XEYqPDR7r",41,31,0,https://pbs.twimg.com/media/C-q0yNZXcAEkuv_.jpg,,
3077,WebMD,858682357188046850,7:00 AM - 30 Apr 2017,Certain conditions can make fiber difficult to digest. What you should know before trying a low-residue diet: http://wb.md/2oQklby pic.twitter.com/kGZ0xqWuzm,16,8,0,https://pbs.twimg.com/media/C-qnDREXoAMuit2.jpg,,
3078,WebMD,858667259430146048,6:00 AM - 30 Apr 2017,"Egg may get a bad rap, but they're packed with a full range of B vitamins and amino acids. http://wb.md/2oQ29yx pic.twitter.com/45DF7ohXtL",98,59,3,https://pbs.twimg.com/media/C-qZUbAXUAEiFEN.jpg,,
3079,WebMD,858637060630073344,4:00 AM - 30 Apr 2017,Strengthen your biceps and triceps. All it takes is 10 minutes! http://wb.md/2ptkKEG pic.twitter.com/FcjyJu5AH2,70,38,0,https://pbs.twimg.com/media/C-p92mEXgAA2C0X.jpg,,
3080,WebMD,858606859925819392,2:00 AM - 30 Apr 2017,"These are the key components a dietitian recommends for a well-balanced, blood sugar-friendly breakfast. http://wb.md/2oQ0pW1 pic.twitter.com/SJK3mDRxX5",67,42,0,https://pbs.twimg.com/media/C-piYuIWAAAsQjT.jpg,,
3081,WebMD,858576659548692480,12:00 AM - 30 Apr 2017,Most roundworms infect your intestines. But the one that causes trichinosis also affects your muscles. What to know: http://wb.md/2oGRg2a pic.twitter.com/wXaw1y8RwH,29,31,2,https://pbs.twimg.com/media/C-pG66DW0AAw0nd.jpg,,
3082,WebMD,858561560020746240,11:00 PM - 29 Apr 2017,Depression can affect your body as well as your mind. Physical symptoms of depression to know: http://wb.md/2p12ja0 pic.twitter.com/XxoBhkj3e7,67,38,0,https://pbs.twimg.com/media/C-o5MACXcAAhPgo.jpg,,
3083,WebMD,858546460157149189,10:00 PM - 29 Apr 2017,"Around 28,000 people get gastric cancer each year in the U.S. -- about 60% of people diagnosed with it are over 65. http://wb.md/2oGJghB pic.twitter.com/F5cI3qBEMG",26,23,2,https://pbs.twimg.com/media/C-ordETXoAAOTEM.jpg,,
3084,WebMD,858531360880963584,9:00 PM - 29 Apr 2017,"Most adult skin problems are minor, but others can signal something more serious. What you need to know: http://wb.md/2p1lH6v pic.twitter.com/WfW66c4f00",24,23,1,https://pbs.twimg.com/media/C-oduLoXsAA4_fl.jpg,,
3085,WebMD,858516262250590208,8:00 PM - 29 Apr 2017,More than 60 million Americans have heartburn at least once a month. Here's where it starts-- and how to stop it: http://wb.md/2p1csU8 pic.twitter.com/3P0PgJKFDs,50,16,0,https://pbs.twimg.com/media/C-oP_PyXYAA40BY.jpg,,
3086,WebMD,858501666580070400,7:02 PM - 29 Apr 2017,"For every 7 grams of fiber you add to your daily diet, your stroke risk decreases by 7%. http://wb.md/2p1v5ah pic.twitter.com/korGqN7C80",138,86,2,https://pbs.twimg.com/media/C-oCtn9XYAIixTC.jpg,,
3087,WebMD,858486064134189056,6:00 PM - 29 Apr 2017,Foods to avoid if you have high triglycerides: http://wb.md/2p1oblC pic.twitter.com/MvtJbZHR5f,39,23,0,https://pbs.twimg.com/media/C-n0he6XcAARzri.jpg,,
3088,WebMD,858470965029818368,5:00 PM - 29 Apr 2017,"Melanoma is not as common as other types of skin cancer, but it's the most serious & potentially deadly. More info: http://wb.md/2p1hEqZ pic.twitter.com/GaXpxrxkTv",65,69,0,https://pbs.twimg.com/media/C-nmyjrXgAEA4Pb.jpg,,
3089,WebMD,858456134943989760,4:01 PM - 29 Apr 2017,"If you ignore plantar fasciitis, it can change the way you walk and lead to knee, hip, and back problems. More info: http://wb.md/2oH1Iqx pic.twitter.com/IvBtTgUfNo",81,65,2,https://pbs.twimg.com/media/C-nZTbkXcAAbHCx.jpg,,
3090,WebMD,858440766028480512,3:00 PM - 29 Apr 2017,"Besides taking toxins out of your blood, your liver has about 500 jobs. Learn more: http://wb.md/2p1kmN4 pic.twitter.com/ER5L9aETGD",58,43,2,https://pbs.twimg.com/media/C-nLUzQXcAAbZmN.jpg,,
3091,WebMD,858425665615527939,2:00 PM - 29 Apr 2017,Have an accidental brush with sap from any of these plants and chances are you'll get a rash. http://wb.md/2oGV8jH pic.twitter.com/ujGVDU1SXv,27,25,1,https://pbs.twimg.com/media/C-m9l3FXsAEUHy0.jpg,,
3092,WebMD,858410565747843072,1:00 PM - 29 Apr 2017,We’ve all felt it: that too-full feeling in your stomach. But it’s not always from eating too much. What to know: http://wb.md/2oGW33I pic.twitter.com/pH0uvwQST8,44,34,0,https://pbs.twimg.com/media/C-mv276XsAAXq1-.jpg,,
3093,WebMD,858395468421902337,12:00 PM - 29 Apr 2017,"How is scalp psoriasis different from dandruff? What to know: 
http://wb.md/2p1fmba pic.twitter.com/XBicHRiWwb",26,19,1,https://pbs.twimg.com/media/C-miIDdXkAAon33.jpg,,
3094,WebMD,858380367992156160,11:00 AM - 29 Apr 2017,"Brazil nuts help your thyroid in 2 ways. Not only are they a good source of iron, but they're also rich in selenium. http://wb.md/2p1k9cL pic.twitter.com/D7cVlbpDk9",100,64,4,https://pbs.twimg.com/media/C-mUZJ_XUAQ8HEg.jpg,,
3095,WebMD,858335071824207872,8:00 AM - 29 Apr 2017,"Have you ever tried meditation? Why @danbharris calls it a ""genuine game changer"" in his own life: http://wb.md/2oHimpM pic.twitter.com/GoTKoMLY7A",73,30,4,https://pbs.twimg.com/media/C-lrMpiXkAAyUXs.jpg,,
3096,WebMD,858319969540595712,7:00 AM - 29 Apr 2017,Just 2 tablespoons of chia seeds has nearly 10 grams of fiber. Learn more: http://wb.md/2oGPfTB pic.twitter.com/7kah7Z0kQG,66,46,1,https://pbs.twimg.com/media/C-lddf4WsAI_laW.jpg,,
3097,WebMD,858304870050402304,6:00 AM - 29 Apr 2017,Drinking more water helps amp up metabolism - especially if your glass is icy cold. Here's why: http://wb.md/2oGHYmS pic.twitter.com/EhhriZG5jm,120,86,2,https://pbs.twimg.com/media/C-lPunqXcAEjbqx.jpg,,
3098,WebMD,858244470420197376,2:00 AM - 29 Apr 2017,What most often sets sciatica apart from most back pain is the way the pain radiates down the leg and into the foot. http://wb.md/2oGWYRr pic.twitter.com/aIf4baFdjS,86,49,0,https://pbs.twimg.com/media/C-kYy9VXkAArfw0.jpg,,
3099,WebMD,858229372293181441,1:00 AM - 29 Apr 2017,RLS can make it hard or impossible for you to get enough sleep. Home remedies to try: http://wb.md/2p8DGYU pic.twitter.com/f6lMBz72rz,19,14,0,https://pbs.twimg.com/media/C-kLEFxXYAQyQDK.jpg,,
3100,WebMD,858214273687924736,12:00 AM - 29 Apr 2017,Everyone knows bananas have potassium -- but did you know a single baked potato with skin has a whopping 926 mg? http://wb.md/2oQIMp3 pic.twitter.com/RrUrZzXL3K,97,59,5,https://pbs.twimg.com/media/C-j9VOSXoAE1V0Q.jpg,,
3101,WebMD,858199173287612420,11:00 PM - 28 Apr 2017,"Not all scorpions are venomous, but those that are can be deadly. Sting symptoms include: http://wb.md/2oNMboW pic.twitter.com/XnObMLnBRk",24,7,1,https://pbs.twimg.com/media/C-jvmPHW0AAqZpY.png,,
3102,WebMD,858168973921308672,9:00 PM - 28 Apr 2017,Can this ear piercing help relieve migraine pain? What you need to know: http://wb.md/2oQPWKh pic.twitter.com/0jRgUtGssg,29,5,0,https://pbs.twimg.com/media/C-jUIbfW0AMAHp3.jpg,,
3103,WebMD,858153873512517632,8:00 PM - 28 Apr 2017,"Your ""brain age"" may help predict when you'll die, a new study says. http://wb.md/2oQKerA pic.twitter.com/NOKgp2tv8y",54,27,1,https://pbs.twimg.com/media/C-jGZeFXoAAnPIt.jpg,,
3104,WebMD,858138775473590272,7:00 PM - 28 Apr 2017,Drinking liquids isn't the only way to stay hydrated. Did you know about 20% of your water each day comes from food? http://wb.md/2p8zath pic.twitter.com/1A5mgBx928,109,65,2,https://pbs.twimg.com/media/C-i4qoQXcAQXy57.jpg,,
3105,WebMD,858123674532151296,6:00 PM - 28 Apr 2017,Is a new sepsis treatment on the horizon? What a new study suggests: http://wb.md/2oNUyk6 pic.twitter.com/7SL6Kt1WlF,34,24,1,https://pbs.twimg.com/media/C-iq7sVXcAACCt4.jpg,,
3106,WebMD,858109077519577097,5:02 PM - 28 Apr 2017,Plantar warts can spread through skin-to-skin contact or on surfaces in places like public pools and showers. More: http://wb.md/2p8rTd9 pic.twitter.com/LhgG0DfIYY,31,27,3,https://pbs.twimg.com/media/C-idqC2XcAA59X1.jpg,,
3107,WebMD,858093478038908930,4:00 PM - 28 Apr 2017,The Mediterranean diet is more than just Greek and Italian cuisine. Learn more: http://wb.md/2p8jSVG pic.twitter.com/9lXVItCk9S,56,29,3,https://pbs.twimg.com/media/C-iPd-0XcAAick5.jpg,,
3108,WebMD,858078381233102848,3:00 PM - 28 Apr 2017,Study: Forget caffeine -- just a short walk up and down the stairs is enough to feel more motivated and refreshed. http://wb.md/2pueCMy pic.twitter.com/uJKb6LXftB,58,37,2,https://pbs.twimg.com/media/C-iBvISXgAAdmYF.jpg,,
3109,WebMD,858078376980099074,3:00 PM - 28 Apr 2017,Menopause can have a big impact on a woman's health. What to know: http://wb.md/2ptYwCE pic.twitter.com/o6mrY2pfx4,32,23,1,https://pbs.twimg.com/media/C-iBvDNXgAAZs6b.jpg,,
3110,WebMD,858063277489782784,2:00 PM - 28 Apr 2017,RECALL ALERT: Party Animal is recalling this dog food because it could contain a euthanasia drug. http://wb.md/2oQAjCt pic.twitter.com/iRQam6IoGg,12,29,0,https://pbs.twimg.com/media/C-h0AInW0AA3UNZ.jpg,,
3111,WebMD,858048179631271936,1:00 PM - 28 Apr 2017,Did you know cardio and strength training can both help you think more clearly and improve your memory? Learn more: http://wb.md/2oNNzHO pic.twitter.com/2OJyw7Kh7x,77,65,0,https://pbs.twimg.com/media/C-hmRVDXoAAZImQ.jpg,,
3112,WebMD,858033084805132289,12:00 PM - 28 Apr 2017,"In 2015, drugs were detected in 43% of drivers who suffered fatal injuries. http://wb.md/2oQFceD pic.twitter.com/IJUg21LFZg",19,19,2,https://pbs.twimg.com/media/C-hYin9XYAII3XQ.png,,
3113,WebMD,858020630477905920,11:10 AM - 28 Apr 2017,"RECALL ALERT: 131,000 pounds of breaded chicken patties have been recalled - they could contain pieces of plastic. http://wb.md/2ptPANs pic.twitter.com/F78OwadGXY",18,30,4,https://pbs.twimg.com/media/C-hNNsjWsAQACpZ.jpg,,
3114,WebMD,858002882800607232,10:00 AM - 28 Apr 2017,"We discuss healthy sun habits and skin cancer prevention in a Facebook LIVE with @AmericanCancer, Monday at 1pmET! http://wb.md/2ptDbsM pic.twitter.com/TXqQkQZCDI",12,15,0,https://pbs.twimg.com/media/C-g9Eq3WsAEmKKd.jpg,,
3115,WebMD,857988095341469696,9:01 AM - 28 Apr 2017,Exercise may be the last thing on your mind when you've got joint pain -- but a workout can help fight inflammation. http://wb.md/2ptFHzv pic.twitter.com/3wM97sOQHH,109,81,2,,,"['PlayableMedia', 'PlayableMedia--video']"
3116,WebMD,857972685044936704,8:00 AM - 28 Apr 2017,"Berries, whole grains, nuts, and leafy green veggies help preserve brain function and slow mental decline. http://wb.md/2oPOKqm pic.twitter.com/kjhauzP3pZ",97,73,0,https://pbs.twimg.com/media/C-ghm35XcAEILQy.jpg,,
3117,WebMD,857958713633755136,7:04 AM - 28 Apr 2017,Did you know your knees are the largest joints in your body? Learn more: http://wb.md/2oPSV5v pic.twitter.com/icIkpfTlvh,43,25,0,https://pbs.twimg.com/media/C-gU5oXW0AAwbmT.jpg,,
3118,WebMD,857942485632528384,6:00 AM - 28 Apr 2017,Nearly half of people with rosacea say spicy food is a trigger. http://wb.md/2p8Jwcx pic.twitter.com/bcBWLGKhgV,21,13,1,https://pbs.twimg.com/media/C-gGI-wWsAAIJqc.jpg,,
3119,WebMD,857897183487688704,3:00 AM - 28 Apr 2017,Tomorrow is National Drug Take Back Day -- learn more about how to safely dispose of unused meds: http://wb.md/2p8IZra pic.twitter.com/TbRWB7PJf2,16,19,0,https://pbs.twimg.com/media/C-fc8LjXUAAwwDw.jpg,,
3120,WebMD,857882085708660736,2:00 AM - 28 Apr 2017,Vitamin B12 is a critical nutrient that helps your body make healthy red blood cells. What to know: http://wb.md/2p7GDsK pic.twitter.com/Q15bRwrq0Q,91,61,0,https://pbs.twimg.com/media/C-fPNTxXsAALdgG.png,,
3121,WebMD,857866983446122498,1:00 AM - 28 Apr 2017,People with RA are 8 times more likely to have gum disease-- and inflammation may be the common denominator. http://wb.md/2p7IihZ pic.twitter.com/UHs5WBawyd,34,18,0,https://pbs.twimg.com/media/C-fBeToXUAAbpY2.jpg,,
3122,WebMD,857844333319516160,11:30 PM - 27 Apr 2017,ED becomes more common as men age from 40 -70 -- and in some cases it can be a warning of a more serious disease: http://wb.md/2oNY7Hd pic.twitter.com/3BIcmSdWGz,19,17,0,https://pbs.twimg.com/media/C-es36MXYAA5PnG.jpg,,
3123,WebMD,857829234399641600,10:30 PM - 27 Apr 2017,"Mention heart disease, and most people picture a heart attack. But the term covers several conditions. What to know: http://wb.md/2oN3ExP pic.twitter.com/AjqiQgk2ZW",49,18,1,https://pbs.twimg.com/media/C-efI_3WsAAEQUY.jpg,,
3124,WebMD,857814134490112000,9:30 PM - 27 Apr 2017,Spondylolisthesis happens when one of the bones in your spine slips out of place and onto the one below it. More: http://wb.md/2p7AD3g pic.twitter.com/K3N0MXjuva,37,26,1,https://pbs.twimg.com/media/C-eRaErXoAEVCoQ.jpg,,
3125,WebMD,857799035557732352,8:30 PM - 27 Apr 2017,Fatigue isn’t always caused by lack of sleep. It can also be caused by a number of conditions. What to know: http://wb.md/2oMV9mk pic.twitter.com/BbmAii10TD,58,28,0,https://pbs.twimg.com/media/C-eDrLpXcAAmAsa.png,,
3126,WebMD,857783935165714432,7:30 PM - 27 Apr 2017,Psoriasis is more than just a skin condition. How it can affect your mood: http://wb.md/2oN3rdL pic.twitter.com/Ce0bv0UUBp,38,22,0,https://pbs.twimg.com/media/C-d18RUW0AA80hb.jpg,,
3127,WebMD,857768837386825729,6:30 PM - 27 Apr 2017,True or false: Your brain shrinks as you get older. http://wb.md/2p7PWbS pic.twitter.com/vXWQBzS5ff,33,19,3,https://pbs.twimg.com/media/C-doNamXsAEZFW6.jpg,,
3128,WebMD,857753737410097152,5:30 PM - 27 Apr 2017,People who eat more in the morning and less at night tend to lose more weight. More info: http://wb.md/2p7W5F9 pic.twitter.com/ycfDjiVz8F,97,67,0,https://pbs.twimg.com/media/C-daegeXoAIj01Q.jpg,,
3129,WebMD,857731090789826560,4:00 PM - 27 Apr 2017,Chronic fatigue syndrome affects about 1 million Americans -- are gut bacteria to blame? http://wb.md/2oNIXBM pic.twitter.com/1AhvO85ubm,43,26,0,https://pbs.twimg.com/media/C-dF4TaXcAA5mTl.jpg,,
3130,WebMD,857715990234374144,3:00 PM - 27 Apr 2017,Just 1 cup of steamed Brussels sprouts provides 4 grams of protein and 4 grams of fiber in less than 60 calories. http://wb.md/2oN887k pic.twitter.com/U20G3HTvT2,104,59,6,https://pbs.twimg.com/media/C-c4JSpWsAEPq_6.jpg,,
3131,WebMD,857700894833614849,2:00 PM - 27 Apr 2017,This simple blood test could predict risk for lung cancer relapse up to a year before traditional tests. http://wb.md/2p8KKot pic.twitter.com/OCe4CJg20K,34,22,0,https://pbs.twimg.com/media/C-cqaifXsAAWsqO.jpg,,
3132,WebMD,857685789936943104,1:00 PM - 27 Apr 2017,Even mild exercise releases endorphins and builds the muscle tone and strength that can help fight pain. http://wb.md/2oMZrK8 pic.twitter.com/yfI5WvpWnT,66,46,0,https://pbs.twimg.com/media/C-ccrd-XoAMqs7k.jpg,,
3133,WebMD,857672953458282496,12:09 PM - 27 Apr 2017,Fueling up for a workout? Try one of these simple snacks: http://wb.md/2p8doWE pic.twitter.com/csIwOm1zfe,49,33,1,https://pbs.twimg.com/media/C-cRASTXoAQUkSc.jpg,,
3134,WebMD,857655595855466496,11:00 AM - 27 Apr 2017,"""It was a surprise to see just how much people came together after a mutual friend's death."" http://wb.md/2oN2fXG pic.twitter.com/YB7rldGnq7",17,7,1,https://pbs.twimg.com/media/C-cBN6EXoAAH5Zk.jpg,,
