,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
2013,ClevelandClinic,867009856775090178,6:30 AM - 23 May 2017,".@boissyad explains how empathy for your well-being is the guiding principal of our cancer center. http://cle.clinic/2rM31H8 
@WPBrandStudio",31,16,0,,https://t.co/PrViLRTpke,
2014,ClevelandClinic,867006973903912962,6:19 AM - 23 May 2017,Empathy is always the first step in the design process of each of our new buildings. #PESummitpic.twitter.com/rBlTio6DqT,85,54,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2015,ClevelandClinic,867000375991291905,5:52 AM - 23 May 2017,".@bluetopaz explains tech as a health interface layer, having humans & machines come together, for an improved health experience. #PESummit",20,8,0,,,
2016,ClevelandClinic,866994370905464833,5:29 AM - 23 May 2017,Does your mouth ever taste like metal? THIS is why: http://cle.clinic/2oFgbrh pic.twitter.com/cHOInxXmFK,34,20,0,https://pbs.twimg.com/media/DAeaEovW0AAiJfr.jpg,,
2017,ClevelandClinic,866966689887526913,3:39 AM - 23 May 2017,Get your morning started right. http://cle.clinic/2rawm14  #PESummitpic.twitter.com/S6Q6JVqoP3,62,22,2,https://pbs.twimg.com/media/DAdkHnIWAAATvdd.jpg,,
2018,ClevelandClinic,866860236153307136,8:36 PM - 22 May 2017,New nonsurgical treatments for enlarged prostate significantly lower the risk of complications: http://cle.clinic/2qIWChJ pic.twitter.com/Xw9PZtWn8z,65,62,0,https://pbs.twimg.com/media/DAd_oPiXkAI4yTp.jpg,,
2019,ClevelandClinic,866852687052062720,8:06 PM - 22 May 2017,"Despite what you've heard, normal stress of day-to-day life doesn't cause/contribute to ulcers. This does: http://cle.clinic/2oZ342Z pic.twitter.com/K3OH7DktbY",88,84,3,https://pbs.twimg.com/media/DAeXslGXYAE74WT.jpg,,
2020,ClevelandClinic,866838596594130945,7:10 PM - 22 May 2017,Should you bandage a cut/sore or air it out? This is what to do: http://cle.clinic/2qQfMAB pic.twitter.com/WxAQolkWNT,104,69,1,https://pbs.twimg.com/media/DAeVHsFWAAAwvtT.jpg,,
2021,ClevelandClinic,866821001383788544,6:00 PM - 22 May 2017,It’s Healthy and Safe #Swimming Week. It’s important for kids to learn how to swim and be safe in the water http://bit.ly/2rImKrl pic.twitter.com/wvHUtKWm9v,91,41,2,,,"['PlayableMedia', 'PlayableMedia--video']"
2022,ClevelandClinic,866815134815203328,5:36 PM - 22 May 2017,Here's how you can detect if your B12 level is low and what you can do about it: http://cle.clinic/2oObATc pic.twitter.com/joOcZQkor7,73,60,1,https://pbs.twimg.com/media/DAeLuupXgAEsiMI.jpg,,
2023,ClevelandClinic,866796821548589056,4:24 PM - 22 May 2017,You can learn a lot about your health from your nails. Here's 6 conditions: http://cle.clinic/2o0qPVA pic.twitter.com/PxucoLDRvn,70,52,0,https://pbs.twimg.com/media/DAdUVX6XkAAZgdi.jpg,,
2024,ClevelandClinic,866787260020043776,3:46 PM - 22 May 2017,The clue to clogged arteries is in your  http://cle.clinic/2p6G1V3 pic.twitter.com/eoecTBTubK,68,59,0,https://pbs.twimg.com/media/DAdT3I9XUAQ6FB-.jpg,,
2025,ClevelandClinic,866767797908590594,2:28 PM - 22 May 2017,"Talk about #BurnOut. Make it a discussion within large organizations. http://cle.clinic/2raFNh8 
#PESummit",36,22,0,,https://t.co/eXn3XIVBgg,
2026,ClevelandClinic,866763116994068485,2:10 PM - 22 May 2017,Nurses burnout too. Studies show that areas with nurse burnout have higher infection and mortality rates. #PESummithttp://cle.clinic/2qaNu2p,82,72,0,,https://t.co/VzMhabelLf,
2027,ClevelandClinic,866758688849186816,1:52 PM - 22 May 2017,Caregiver burnout affects more than 50% of the workforce & must be addressed as an occupational syndrome - @ChristineSinsky #PESummit,45,34,2,,,
2028,ClevelandClinic,866755010650152960,1:37 PM - 22 May 2017,36% of physicians surveyed said they would not choose medicine again.https://twitter.com/CleClinicMD/status/866753355313500160 …,83,89,8,,,
2029,ClevelandClinic,866751592657276929,1:24 PM - 22 May 2017,"5 causes for the circles, bags and sags around your eyes. http://cle.clinic/2qdwdsQ pic.twitter.com/zxVwQh1rKn",43,23,0,https://pbs.twimg.com/media/DAdR6MSWAAAed8Z.jpg,,
2030,ClevelandClinic,866715282697469953,11:00 AM - 22 May 2017,A recipe for successful living with #ulcerativecolitis: a patient story via @Everydayhealth http://bit.ly/2qMsGl9 pic.twitter.com/O39mUXm2pS,16,12,1,https://pbs.twimg.com/media/DAb8P8pXcAExqLj.jpg,,
2031,ClevelandClinic,866701926234300418,10:06 AM - 22 May 2017,Do you know your ideal cardiovascular weight? Find out here: http://cle.clinic/2prJ9a4 pic.twitter.com/PDQUa2TOXU,56,20,1,https://pbs.twimg.com/media/DAckzjCXcAEgahf.jpg,,
2032,ClevelandClinic,866696962493603840,9:47 AM - 22 May 2017,Our patients are listening (even when we think they aren't) @RanaAwdish after her near-death experience. #PESummit,56,20,0,,,
2033,ClevelandClinic,866693036549582850,9:31 AM - 22 May 2017,".@boissyad challenges us to dream to make patient bills friendly, get rid of front desks and dream bigger. #PESummit #CCPtExppic.twitter.com/15xeLMeuge",24,9,2,https://pbs.twimg.com/media/DAccuDhXsAEWgOx.jpg,,
2034,ClevelandClinic,866687853300002822,9:11 AM - 22 May 2017,"""Empathy is a relentless pursuit"" @boissyad kicks off the 8th Annual #PESummit",43,12,0,,,
2035,ClevelandClinic,866664699626217472,7:39 AM - 22 May 2017,"Kale or spinach: which is higher in vitamin K, fiber and protein? http://cle.clinic/2oq00wM pic.twitter.com/WDjMEwLSJW",46,45,2,https://pbs.twimg.com/media/DAb7iTNXkAAdmqW.jpg,,
2036,ClevelandClinic,866655893974167556,7:04 AM - 22 May 2017,"This colon & rectal surgeon focuses her research on women. ""There are so many things in the bowels that are different about women.""pic.twitter.com/LVQSZAXI7p",67,44,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2037,ClevelandClinic,866490299089944576,8:06 PM - 21 May 2017,Why you risk injury by sleeping in the same position all night: http://cle.clinic/2pfz9nW pic.twitter.com/GtolbwJeHL,84,51,5,https://pbs.twimg.com/media/DAJVCYNW0AEDZne.jpg,,
2038,ClevelandClinic,866476206845120512,7:10 PM - 21 May 2017,You can break your #sugar addiction in just 10 days. @markhymanmd shares how: http://cle.clinic/2rjW1Ei pic.twitter.com/bafXtDuYuH,162,105,1,https://pbs.twimg.com/media/DAJSCiIXUAAcRQC.jpg,,
2039,ClevelandClinic,866458593981218816,6:00 PM - 21 May 2017,Is #breakfast still the most important part of the day? Depends on what you eat:http://wapo.st/2qpry6P,78,45,1,,https://t.co/fcBudL45eS,
2040,ClevelandClinic,866445001139429376,5:06 PM - 21 May 2017,THIS could be the reason for your prolonged fatigue http://cle.clinic/1ZQwASM pic.twitter.com/t9eeuZQ0lx,54,26,0,https://pbs.twimg.com/media/DAJWkkZXkAIXwD1.jpg,,
2041,ClevelandClinic,866434432114331650,4:24 PM - 21 May 2017,This is what happens to your muscles when you start weight training: http://cle.clinic/2dcpHwE pic.twitter.com/rqWJIXvZrt,178,101,3,https://pbs.twimg.com/media/DAJXVKtXsAEozhs.jpg,,
